Id,f,f2,f3,n_words,n_sentences,sentenc_ave_size
11741,2,3,3,93,5,18.600000
11742,0,0,0,36,6,6.000000
11743,1,1,1,56,5,11.200000
11744,0,0,0,6,1,6.000000
11745,0,0,0,38,3,12.666667
11746,0,0,0,39,5,7.800000
11747,0,0,0,39,2,19.500000
11748,0,0,0,12,1,12.000000
11749,0,0,0,4,1,4.000000
11750,0,0,0,13,5,2.600000
11751,0,0,0,13,2,6.500000
11752,0,0,0,16,2,8.000000
11753,0,0,0,28,5,5.600000
11754,1,1,1,10,1,10.000000
11755,1,1,1,20,3,6.666667
11756,0,0,0,6,1,6.000000
11757,1,2,2,55,4,13.750000
11758,0,0,0,19,1,19.000000
11759,0,0,0,5,2,2.500000
11760,0,0,0,20,2,10.000000
11761,0,0,0,26,1,26.000000
11762,2,3,3,75,5,15.000000
11763,0,0,0,33,4,8.250000
11764,0,0,0,26,2,13.000000
11765,0,0,0,41,5,8.200000
11766,1,1,1,65,6,10.833333
11767,0,0,1,54,5,10.800000
11768,1,1,1,30,5,6.000000
11769,0,0,0,54,5,10.800000
11770,0,0,0,7,2,3.500000
11771,1,0,1,36,3,12.000000
11772,1,0,0,11,1,11.000000
11773,0,1,1,47,6,7.833333
11774,0,0,0,8,1,8.000000
11775,0,0,0,4,1,4.000000
11776,1,1,1,30,4,7.500000
11777,0,0,0,15,4,3.750000
11778,0,0,0,30,2,15.000000
11779,0,0,0,31,4,7.750000
11780,1,3,3,82,5,16.400000
11781,0,0,0,17,2,8.500000
11782,0,0,0,22,2,11.000000
11783,1,1,1,41,4,10.250000
11784,0,0,0,49,4,12.250000
11785,0,0,0,49,2,24.500000
11786,0,0,0,33,5,6.600000
11787,0,0,0,2,1,2.000000
11788,0,0,0,52,5,10.400000
11789,1,1,1,35,2,17.500000
11790,0,0,0,5,2,2.500000
11791,0,0,0,18,2,9.000000
11792,0,0,0,30,5,6.000000
11793,0,0,0,5,1,5.000000
11794,1,1,1,44,4,11.000000
11795,0,0,0,5,3,1.666667
11796,0,0,0,41,4,10.250000
11797,0,0,0,51,3,17.000000
11798,0,0,0,22,2,11.000000
11799,0,0,0,36,4,9.000000
11800,0,0,0,28,2,14.000000
11801,0,1,1,15,1,15.000000
11802,0,0,0,32,5,6.400000
11803,0,0,0,28,2,14.000000
11804,0,0,0,42,1,42.000000
11805,0,0,0,68,7,9.714286
11806,0,1,1,28,5,5.600000
11807,0,0,0,3,1,3.000000
11808,0,0,0,37,3,12.333333
11809,0,0,0,19,2,9.500000
11810,1,1,1,41,2,20.500000
11811,0,0,0,4,1,4.000000
11812,0,0,0,26,3,8.666667
11813,0,0,0,3,2,1.500000
11814,0,0,0,21,5,4.200000
11815,0,0,0,1,1,1.000000
11816,0,0,0,26,4,6.500000
11817,0,0,0,5,2,2.500000
11818,0,0,0,26,5,5.200000
11819,3,3,3,92,6,15.333333
11820,0,0,0,9,1,9.000000
11821,0,0,0,21,3,7.000000
11822,0,0,0,40,3,13.333333
11823,1,1,1,18,3,6.000000
11824,1,0,0,31,5,6.200000
11825,0,0,0,55,4,13.750000
11826,0,0,0,46,5,9.200000
11827,2,1,1,57,6,9.500000
11828,0,0,0,26,2,13.000000
11829,1,1,1,42,5,8.400000
11830,2,3,3,247,8,30.875000
11831,0,0,0,35,1,35.000000
11832,0,0,0,25,3,8.333333
11833,1,0,0,42,3,14.000000
11834,0,0,0,36,4,9.000000
11835,0,0,0,63,9,7.000000
11836,0,0,0,16,1,16.000000
11837,1,1,1,80,8,10.000000
11838,1,1,1,43,5,8.600000
11839,1,1,2,76,5,15.200000
11840,1,0,0,28,4,7.000000
11841,0,1,0,38,5,7.600000
11842,0,0,0,6,2,3.000000
11843,0,0,0,12,1,12.000000
11844,0,0,0,11,2,5.500000
11845,0,0,0,28,2,14.000000
11846,3,3,3,117,7,16.714286
11847,0,0,0,3,1,3.000000
11848,1,1,1,14,1,14.000000
11849,0,0,0,23,3,7.666667
11850,0,0,0,3,1,3.000000
11851,0,0,0,18,1,18.000000
11852,0,0,0,19,4,4.750000
11853,0,0,0,37,4,9.250000
11854,0,0,0,41,4,10.250000
11855,1,0,0,47,6,7.833333
11856,1,1,1,35,5,7.000000
11857,0,0,0,4,2,2.000000
11858,0,0,0,2,1,2.000000
11859,0,0,0,22,3,7.333333
11860,0,0,0,73,6,12.166667
11861,1,1,1,35,4,8.750000
11862,0,0,0,23,1,23.000000
11863,0,0,0,11,1,11.000000
11864,0,0,0,21,2,10.500000
11865,0,0,0,16,1,16.000000
11866,0,0,0,7,3,2.333333
11867,0,0,0,22,2,11.000000
11868,2,3,3,55,4,13.750000
11869,0,0,1,36,6,6.000000
11870,0,0,0,7,1,7.000000
11871,0,0,0,6,2,3.000000
11872,3,3,3,170,8,21.250000
11873,0,0,0,12,1,12.000000
11874,0,0,0,13,1,13.000000
11875,1,1,1,33,3,11.000000
11876,0,0,0,6,2,3.000000
11877,0,0,0,15,1,15.000000
11878,0,0,0,35,5,7.000000
11879,1,1,1,73,5,14.600000
11880,0,0,0,15,1,15.000000
11881,0,0,0,46,3,15.333333
11882,0,0,0,15,1,15.000000
11883,0,0,0,6,3,2.000000
11884,0,0,0,10,1,10.000000
11885,0,0,0,4,1,4.000000
11886,0,0,0,14,2,7.000000
11887,0,0,0,25,6,4.166667
11888,0,0,0,5,1,5.000000
11889,0,0,0,17,4,4.250000
11890,0,0,0,5,2,2.500000
11891,1,0,1,47,5,9.400000
11892,0,0,0,36,4,9.000000
11893,0,0,0,12,1,12.000000
11894,1,1,1,24,4,6.000000
11895,0,0,0,11,2,5.500000
11896,0,0,0,18,2,9.000000
11897,1,0,0,39,5,7.800000
11898,0,0,0,29,3,9.666667
11899,0,0,0,14,1,14.000000
11900,0,0,0,23,2,11.500000
11901,0,0,0,53,5,10.600000
11902,0,0,0,5,1,5.000000
11903,1,2,2,68,4,17.000000
11904,0,0,0,3,1,3.000000
11905,0,0,0,23,1,23.000000
11906,0,0,0,10,2,5.000000
11907,0,0,0,3,1,3.000000
11908,0,0,0,9,2,4.500000
11909,0,0,0,14,4,3.500000
11910,0,1,1,37,2,18.500000
11911,0,0,0,3,1,3.000000
11912,0,0,0,6,1,6.000000
11913,0,0,0,1,1,1.000000
11914,0,0,0,24,2,12.000000
11915,0,0,0,5,1,5.000000
11916,0,0,0,11,1,11.000000
11917,0,0,0,4,1,4.000000
11918,0,0,0,31,3,10.333333
11919,0,0,0,4,1,4.000000
11920,0,0,0,28,5,5.600000
11921,0,0,0,2,1,2.000000
11922,0,0,0,34,2,17.000000
11923,0,0,0,21,5,4.200000
11924,0,0,0,35,2,17.500000
11925,1,1,2,59,4,14.750000
11926,1,1,1,10,2,5.000000
11927,0,0,0,38,3,12.666667
11928,0,0,0,4,1,4.000000
11929,1,1,1,18,3,6.000000
11930,0,0,0,11,1,11.000000
11931,0,0,0,5,1,5.000000
11932,0,0,0,9,1,9.000000
11933,0,0,0,6,2,3.000000
11934,0,0,0,8,1,8.000000
11935,0,0,0,25,1,25.000000
11936,0,0,0,17,1,17.000000
11937,0,0,1,20,1,20.000000
11938,0,0,0,35,4,8.750000
11939,2,1,2,49,5,9.800000
11940,1,2,2,38,4,9.500000
11941,3,2,2,56,5,11.200000
11942,0,0,0,21,3,7.000000
11943,0,0,0,53,5,10.600000
11944,0,0,0,15,5,3.000000
11945,3,3,3,99,7,14.142857
11946,0,0,0,2,1,2.000000
11947,0,0,0,12,2,6.000000
11948,0,0,0,6,2,3.000000
11949,0,0,0,177,6,29.500000
11950,0,0,0,80,6,13.333333
11951,0,0,0,8,1,8.000000
11952,0,0,0,12,2,6.000000
11953,2,2,2,32,2,16.000000
11954,0,0,0,15,2,7.500000
11955,0,0,0,30,2,15.000000
11956,0,0,0,4,1,4.000000
11957,0,0,0,3,1,3.000000
11958,0,0,0,37,6,6.166667
11959,0,0,0,75,5,15.000000
11960,0,0,0,36,1,36.000000
11961,1,0,0,8,1,8.000000
11962,0,0,0,3,1,3.000000
11963,0,0,0,6,1,6.000000
11964,0,0,0,15,4,3.750000
11965,0,0,0,26,2,13.000000
11966,0,1,1,35,5,7.000000
11967,1,1,1,53,4,13.250000
11968,1,0,0,13,4,3.250000
11969,0,0,0,13,2,6.500000
11970,1,1,1,42,6,7.000000
11971,1,1,2,82,6,13.666667
11972,1,1,1,37,6,6.166667
11973,1,0,0,29,1,29.000000
11974,0,1,1,48,5,9.600000
11975,0,0,0,53,5,10.600000
11976,1,1,1,38,5,7.600000
11977,0,0,0,10,1,10.000000
11978,0,1,1,37,6,6.166667
11979,0,0,0,48,3,16.000000
11980,1,1,1,57,5,11.400000
11981,0,0,0,12,4,3.000000
11982,0,0,0,10,2,5.000000
11983,0,0,0,41,5,8.200000
11984,1,3,2,43,2,21.500000
11985,1,0,1,38,3,12.666667
11986,0,0,0,36,4,9.000000
11987,0,0,0,13,1,13.000000
11988,0,0,0,40,4,10.000000
11989,1,1,1,26,1,26.000000
11990,0,0,0,4,1,4.000000
11991,0,1,1,49,4,12.250000
11992,3,3,3,68,7,9.714286
11993,0,0,0,16,2,8.000000
11994,0,0,0,7,1,7.000000
11995,0,0,0,4,1,4.000000
11996,0,0,0,32,4,8.000000
11997,0,0,0,7,1,7.000000
11998,0,0,0,9,2,4.500000
11999,0,0,0,12,1,12.000000
12000,0,0,0,5,1,5.000000
12001,0,0,0,4,1,4.000000
12002,0,0,0,10,1,10.000000
12003,0,0,0,27,2,13.500000
12004,0,0,0,20,2,10.000000
12005,0,0,0,4,1,4.000000
12006,1,1,1,63,5,12.600000
12007,3,3,3,179,11,16.272727
12008,0,0,0,21,5,4.200000
12009,0,0,0,12,4,3.000000
12010,0,0,0,19,4,4.750000
12011,0,0,0,5,2,2.500000
12012,0,0,0,24,2,12.000000
12013,0,0,0,19,1,19.000000
12014,0,0,0,14,2,7.000000
12015,0,0,0,38,5,7.600000
12016,1,1,1,41,5,8.200000
12017,0,0,0,32,3,10.666667
12018,1,2,1,32,5,6.400000
12019,0,0,0,25,3,8.333333
12020,1,1,1,53,5,10.600000
12021,1,1,1,65,5,13.000000
12022,0,0,0,5,1,5.000000
12023,1,1,1,33,4,8.250000
12024,0,0,0,11,1,11.000000
12025,0,0,0,62,5,12.400000
12026,0,0,0,26,1,26.000000
12027,0,0,0,4,1,4.000000
12028,0,0,0,20,5,4.000000
12029,0,0,0,13,1,13.000000
12030,0,0,0,9,1,9.000000
12031,3,3,3,67,6,11.166667
12032,1,2,2,48,6,8.000000
12033,2,3,3,67,7,9.571429
12034,0,0,0,38,4,9.500000
12035,0,0,0,51,5,10.200000
12036,0,0,0,10,2,5.000000
12037,0,0,0,62,4,15.500000
12038,0,0,0,12,1,12.000000
12039,0,0,0,11,2,5.500000
12040,0,0,0,13,2,6.500000
12041,0,0,0,19,3,6.333333
12042,0,0,0,38,5,7.600000
12043,0,0,0,41,5,8.200000
12044,0,0,0,1,1,1.000000
12045,3,2,2,105,9,11.666667
12046,0,0,0,7,3,2.333333
12047,0,1,1,34,4,8.500000
12048,0,1,1,27,1,27.000000
12049,0,0,0,27,3,9.000000
12050,0,0,0,28,5,5.600000
12051,1,3,3,56,5,11.200000
12052,0,0,0,45,5,9.000000
12053,0,0,0,4,1,4.000000
12054,0,0,0,2,1,2.000000
12055,0,0,0,32,3,10.666667
12056,0,0,0,26,2,13.000000
12057,0,0,0,3,1,3.000000
12058,2,2,2,99,8,12.375000
12059,0,0,0,10,1,10.000000
12060,0,0,0,31,2,15.500000
12061,1,1,1,28,2,14.000000
12062,0,0,0,12,2,6.000000
12063,0,0,0,12,1,12.000000
12064,1,1,1,36,3,12.000000
12065,0,0,0,8,1,8.000000
12066,0,0,0,24,1,24.000000
12067,0,0,0,31,2,15.500000
12068,0,0,0,32,4,8.000000
12069,0,0,0,12,2,6.000000
12070,0,0,0,4,1,4.000000
12071,0,0,0,6,1,6.000000
12072,0,0,1,48,4,12.000000
12073,0,0,0,16,1,16.000000
12074,0,0,0,11,5,2.200000
12075,0,0,0,20,2,10.000000
12076,0,0,0,4,1,4.000000
12077,0,0,0,12,1,12.000000
12078,0,0,0,29,3,9.666667
12079,0,0,0,11,5,2.200000
12080,0,0,0,7,1,7.000000
12081,0,0,0,3,1,3.000000
12082,0,0,0,13,3,4.333333
12083,0,0,0,6,1,6.000000
12084,0,0,0,14,1,14.000000
12085,1,1,1,68,5,13.600000
12086,0,0,0,10,1,10.000000
12087,0,0,0,10,2,5.000000
12088,0,0,0,39,4,9.750000
12089,0,0,0,25,3,8.333333
12090,0,0,0,30,6,5.000000
12091,0,0,0,9,2,4.500000
12092,0,0,0,25,3,8.333333
12093,0,0,0,26,1,26.000000
12094,0,0,0,23,2,11.500000
12095,0,1,1,87,7,12.428571
12096,1,1,0,23,3,7.666667
12097,0,0,0,20,5,4.000000
12098,1,1,1,48,5,9.600000
12099,1,1,1,35,4,8.750000
12100,1,1,1,41,4,10.250000
12101,0,0,0,14,1,14.000000
12102,0,0,0,18,4,4.500000
12103,0,0,0,1,1,1.000000
12104,0,0,0,5,1,5.000000
12105,0,0,0,45,6,7.500000
12106,0,0,0,9,2,4.500000
12107,0,0,0,32,4,8.000000
12108,0,0,0,28,3,9.333333
12109,0,0,0,20,3,6.666667
12110,0,0,0,29,6,4.833333
12111,0,0,0,21,1,21.000000
12112,0,0,0,40,2,20.000000
12113,0,0,0,12,1,12.000000
12114,0,0,0,28,2,14.000000
12115,1,2,2,46,5,9.200000
12116,0,0,0,4,1,4.000000
12117,0,0,0,5,1,5.000000
12118,0,1,1,49,5,9.800000
12119,0,0,0,4,1,4.000000
12120,0,0,0,26,5,5.200000
12121,0,0,0,49,5,9.800000
12122,0,0,0,79,6,13.166667
12123,2,3,3,59,1,59.000000
12124,0,0,0,46,4,11.500000
12125,0,0,0,48,2,24.000000
12126,0,0,0,6,1,6.000000
12127,0,0,0,43,4,10.750000
12128,1,1,1,20,1,20.000000
12129,0,0,0,6,1,6.000000
12130,0,0,0,21,2,10.500000
12131,1,1,1,28,2,14.000000
12132,0,0,0,4,1,4.000000
12133,0,0,0,19,2,9.500000
12134,0,0,0,10,1,10.000000
12135,0,0,0,10,1,10.000000
12136,0,0,0,8,2,4.000000
12137,0,0,0,22,2,11.000000
12138,1,1,1,53,6,8.833333
12139,1,1,1,27,1,27.000000
12140,1,1,1,71,6,11.833333
12141,0,0,0,34,5,6.800000
12142,0,0,0,3,1,3.000000
12143,1,1,1,41,5,8.200000
12144,1,3,3,54,8,6.750000
12145,0,0,0,33,3,11.000000
12146,0,0,0,29,5,5.800000
12147,0,0,0,59,5,11.800000
12148,1,1,1,37,5,7.400000
12149,1,1,1,45,4,11.250000
12150,0,0,0,32,5,6.400000
12151,0,0,0,6,1,6.000000
12152,1,2,2,36,5,7.200000
12153,0,0,0,7,1,7.000000
12154,0,0,0,18,1,18.000000
12155,0,0,0,47,5,9.400000
12156,0,0,0,27,3,9.000000
12157,0,0,0,27,5,5.400000
12158,0,0,0,46,4,11.500000
12159,0,0,0,50,7,7.142857
12160,0,0,0,32,1,32.000000
12161,0,0,0,10,2,5.000000
12162,0,0,0,6,2,3.000000
12163,0,0,0,50,5,10.000000
12164,0,0,0,20,1,20.000000
12165,0,0,0,27,2,13.500000
12166,0,0,0,40,4,10.000000
12167,0,0,0,9,1,9.000000
12168,1,1,1,13,2,6.500000
12169,0,0,0,21,2,10.500000
12170,1,1,1,61,7,8.714286
12171,0,0,0,22,3,7.333333
12172,0,0,0,3,1,3.000000
12173,0,0,0,3,1,3.000000
12174,0,0,0,4,1,4.000000
12175,0,0,0,7,1,7.000000
12176,0,0,0,18,2,9.000000
12177,0,0,0,46,5,9.200000
12178,0,0,0,9,3,3.000000
12179,0,0,0,21,2,10.500000
12180,1,0,0,8,1,8.000000
12181,0,0,0,6,2,3.000000
12182,0,0,0,3,1,3.000000
12183,0,0,0,4,1,4.000000
12184,0,0,0,15,1,15.000000
12185,1,1,1,28,1,28.000000
12186,0,0,0,63,6,10.500000
12187,0,0,0,9,1,9.000000
12188,1,0,0,44,6,7.333333
12189,0,0,0,13,3,4.333333
12190,0,1,1,34,4,8.500000
12191,0,0,0,20,2,10.000000
12192,0,0,0,8,1,8.000000
12193,0,0,0,31,2,15.500000
12194,1,1,1,35,5,7.000000
12195,0,0,0,27,2,13.500000
12196,1,0,0,28,3,9.333333
12197,0,0,0,7,1,7.000000
12198,1,1,1,34,5,6.800000
12199,0,0,0,15,2,7.500000
12200,0,0,0,6,2,3.000000
12201,1,1,0,27,1,27.000000
12202,0,0,0,4,1,4.000000
12203,0,0,0,5,1,5.000000
12204,0,0,0,57,6,9.500000
12205,0,0,0,13,3,4.333333
12206,0,0,0,6,1,6.000000
12207,0,0,0,3,1,3.000000
12208,0,0,0,41,5,8.200000
12209,1,1,1,37,5,7.400000
12210,0,0,0,15,2,7.500000
12211,0,0,0,2,1,2.000000
12212,0,0,0,23,1,23.000000
12213,0,0,0,1,1,1.000000
12214,0,0,0,6,1,6.000000
12215,0,0,0,6,2,3.000000
12216,0,0,0,13,1,13.000000
12217,0,0,0,40,5,8.000000
12218,0,1,0,40,1,40.000000
12219,0,0,0,73,2,36.500000
12220,0,0,0,3,1,3.000000
12221,1,1,1,37,4,9.250000
12222,0,0,0,11,1,11.000000
12223,0,1,1,18,1,18.000000
12224,0,0,0,13,1,13.000000
12225,0,0,0,82,5,16.400000
12226,0,0,0,27,3,9.000000
12227,0,0,0,10,2,5.000000
12228,1,1,1,72,5,14.400000
12229,1,1,1,21,2,10.500000
12230,0,0,0,20,5,4.000000
12231,0,1,1,42,5,8.400000
12232,0,0,0,36,2,18.000000
12233,0,0,0,22,2,11.000000
12234,0,0,0,14,2,7.000000
12235,0,0,0,10,3,3.333333
12236,0,0,0,15,2,7.500000
12237,0,0,0,26,3,8.666667
12238,0,0,0,13,2,6.500000
12239,0,0,0,30,3,10.000000
12240,0,0,0,4,1,4.000000
12241,1,1,1,46,5,9.200000
12242,0,0,0,24,1,24.000000
12243,0,0,0,36,3,12.000000
12244,0,1,1,37,2,18.500000
12245,0,0,0,5,1,5.000000
12246,0,0,0,4,1,4.000000
12247,0,0,0,36,1,36.000000
12248,0,1,1,52,3,17.333333
12249,0,0,0,42,5,8.400000
12250,0,0,0,6,2,3.000000
12251,0,0,0,53,6,8.833333
12252,0,0,0,2,1,2.000000
12253,0,0,0,19,1,19.000000
12254,0,0,0,15,1,15.000000
12255,0,0,0,5,1,5.000000
12256,1,1,1,25,4,6.250000
12257,1,1,1,34,5,6.800000
12258,2,2,2,100,8,12.500000
12259,0,0,0,21,2,10.500000
12260,0,0,0,4,1,4.000000
12261,0,1,0,47,4,11.750000
12262,1,1,2,79,5,15.800000
12263,0,0,0,65,5,13.000000
12264,0,0,0,68,6,11.333333
12265,0,0,0,22,4,5.500000
12266,0,0,0,11,1,11.000000
12267,0,0,0,59,5,11.800000
12268,0,0,0,37,5,7.400000
12269,0,0,0,2,1,2.000000
12270,0,0,0,14,1,14.000000
12271,0,0,0,6,2,3.000000
12272,0,0,0,5,1,5.000000
12273,0,0,0,4,1,4.000000
12274,0,0,0,6,2,3.000000
12275,0,0,0,2,1,2.000000
12276,1,1,1,45,5,9.000000
12277,0,0,0,17,5,3.400000
12278,0,0,0,26,5,5.200000
12279,0,0,0,21,2,10.500000
12280,0,0,0,4,1,4.000000
12281,1,0,1,40,2,20.000000
12282,0,0,0,37,4,9.250000
12283,0,0,0,6,1,6.000000
12284,0,0,0,89,5,17.800000
12285,0,0,0,83,6,13.833333
12286,1,2,2,50,4,12.500000
12287,1,1,1,65,5,13.000000
12288,0,0,0,26,5,5.200000
12289,0,1,1,47,5,9.400000
12290,3,2,3,64,2,32.000000
12291,0,0,0,16,2,8.000000
12292,0,0,0,13,5,2.600000
12293,0,0,0,12,1,12.000000
12294,0,0,0,49,4,12.250000
12295,0,0,0,3,1,3.000000
12296,0,0,0,4,1,4.000000
12297,0,0,0,10,1,10.000000
12298,0,0,0,21,2,10.500000
12299,0,1,0,26,5,5.200000
12300,0,0,0,5,1,5.000000
12301,0,0,0,24,4,6.000000
12302,0,0,0,50,5,10.000000
12303,0,0,0,21,2,10.500000
12304,0,0,0,17,2,8.500000
12305,0,0,0,25,3,8.333333
12306,0,0,0,11,1,11.000000
12307,0,0,0,3,1,3.000000
12308,0,0,0,28,3,9.333333
12309,0,0,0,54,3,18.000000
12310,0,0,0,26,2,13.000000
12311,1,0,0,45,2,22.500000
12312,0,0,0,1,1,1.000000
12313,0,0,0,9,3,3.000000
12314,1,1,1,24,3,8.000000
12315,0,0,0,6,1,6.000000
12316,0,0,0,7,1,7.000000
12317,0,1,1,40,5,8.000000
12318,0,1,1,37,5,7.400000
12319,0,0,0,11,3,3.666667
12320,0,0,0,25,3,8.333333
12321,0,0,0,77,6,12.833333
12322,0,0,0,11,2,5.500000
12323,0,0,0,6,1,6.000000
12324,0,0,0,30,5,6.000000
12325,0,1,1,66,7,9.428571
12326,1,1,1,58,3,19.333333
12327,0,0,0,19,1,19.000000
12328,1,2,2,37,5,7.400000
12329,2,3,3,68,5,13.600000
12330,0,0,0,39,3,13.000000
12331,0,0,0,29,2,14.500000
12332,0,0,0,25,2,12.500000
12333,0,0,0,30,4,7.500000
12334,0,0,0,4,1,4.000000
12335,1,1,1,37,4,9.250000
12336,0,0,0,38,5,7.600000
12337,1,1,1,16,2,8.000000
12338,0,0,0,8,5,1.600000
12339,0,0,0,42,5,8.400000
12340,0,0,0,47,6,7.833333
12341,0,0,0,25,3,8.333333
12342,0,0,0,13,1,13.000000
12343,0,0,0,5,2,2.500000
12344,0,0,0,24,5,4.800000
12345,0,0,0,16,2,8.000000
12346,0,0,0,4,1,4.000000
12347,1,1,1,68,6,11.333333
12348,0,0,0,14,3,4.666667
12349,1,2,2,47,4,11.750000
12350,0,0,0,76,5,15.200000
12351,0,1,1,39,6,6.500000
12352,0,0,0,55,5,11.000000
12353,1,1,1,42,5,8.400000
12354,0,0,0,38,5,7.600000
12355,0,0,0,6,1,6.000000
12356,0,1,1,16,1,16.000000
12357,0,0,0,3,1,3.000000
12358,0,0,0,49,4,12.250000
12359,0,0,0,41,1,41.000000
12360,0,0,0,32,5,6.400000
12361,0,0,0,3,2,1.500000
12362,0,0,0,2,1,2.000000
12363,0,0,0,33,2,16.500000
12364,0,0,0,28,4,7.000000
12365,0,0,0,24,5,4.800000
12366,1,1,1,19,2,9.500000
12367,0,0,0,14,5,2.800000
12368,0,0,0,18,2,9.000000
12369,0,0,0,32,2,16.000000
12370,0,0,0,18,5,3.600000
12371,0,0,0,12,1,12.000000
12372,1,0,0,38,6,6.333333
12373,0,0,0,4,1,4.000000
12374,0,0,0,18,1,18.000000
12375,0,0,0,48,5,9.600000
12376,0,0,0,33,1,33.000000
12377,0,0,0,67,5,13.400000
12378,1,1,1,21,1,21.000000
12379,0,0,0,3,3,1.000000
12380,0,0,0,4,1,4.000000
12381,0,0,0,18,1,18.000000
12382,0,0,0,3,1,3.000000
12383,0,0,0,29,3,9.666667
12384,0,0,0,80,6,13.333333
12385,0,0,0,28,3,9.333333
12386,0,1,1,28,6,4.666667
12387,3,3,3,98,8,12.250000
12388,1,1,1,41,4,10.250000
12389,0,0,0,4,1,4.000000
12390,0,0,0,11,2,5.500000
12391,0,0,0,22,5,4.400000
12392,1,0,0,46,4,11.500000
12393,0,0,0,25,3,8.333333
12394,2,3,3,94,7,13.428571
12395,0,0,0,20,3,6.666667
12396,2,1,1,275,16,17.187500
12397,0,0,0,3,1,3.000000
12398,0,0,0,44,5,8.800000
12399,2,2,2,73,7,10.428571
12400,0,0,0,7,1,7.000000
12401,0,0,0,16,1,16.000000
12402,1,0,0,34,3,11.333333
12403,0,0,0,5,3,1.666667
12404,1,1,1,54,5,10.800000
12405,0,0,0,40,4,10.000000
12406,0,0,0,29,5,5.800000
12407,0,0,0,4,1,4.000000
12408,0,0,0,7,2,3.500000
12409,0,0,0,37,2,18.500000
12410,0,0,0,25,2,12.500000
12411,0,0,0,6,2,3.000000
12412,0,0,0,23,3,7.666667
12413,0,0,0,44,5,8.800000
12414,0,0,0,8,5,1.600000
12415,0,0,0,26,5,5.200000
12416,0,0,0,21,3,7.000000
12417,0,0,0,3,1,3.000000
12418,0,0,0,39,3,13.000000
12419,0,0,0,25,1,25.000000
12420,0,0,0,14,2,7.000000
12421,0,0,0,23,2,11.500000
12422,0,0,0,27,3,9.000000
12423,0,1,1,13,1,13.000000
12424,0,0,0,20,3,6.666667
12425,0,0,0,2,1,2.000000
12426,0,0,0,28,1,28.000000
12427,0,0,0,3,2,1.500000
12428,1,1,1,50,5,10.000000
12429,0,0,0,17,1,17.000000
12430,0,0,0,3,1,3.000000
12431,0,0,0,3,1,3.000000
12432,1,1,1,43,4,10.750000
12433,0,0,0,30,2,15.000000
12434,0,0,0,12,5,2.400000
12435,0,0,0,11,2,5.500000
12436,1,2,2,50,5,10.000000
12437,0,1,1,35,4,8.750000
12438,0,0,0,29,1,29.000000
12439,2,2,3,51,4,12.750000
12440,0,0,0,17,2,8.500000
12441,0,0,0,4,1,4.000000
12442,0,0,0,33,5,6.600000
12443,1,1,1,23,2,11.500000
12444,0,0,0,22,2,11.000000
12445,0,0,0,7,1,7.000000
12446,0,0,0,43,4,10.750000
12447,1,1,1,25,1,25.000000
12448,0,0,0,8,1,8.000000
12449,1,1,1,51,5,10.200000
12450,1,0,0,9,2,4.500000
12451,0,0,0,24,5,4.800000
12452,0,0,0,9,1,9.000000
12453,0,0,0,23,3,7.666667
12454,0,0,0,3,1,3.000000
12455,0,0,0,27,2,13.500000
12456,0,0,0,21,1,21.000000
12457,1,1,1,13,1,13.000000
12458,0,0,0,1,1,1.000000
12459,0,0,0,28,3,9.333333
12460,0,0,0,28,5,5.600000
12461,0,0,0,57,5,11.400000
12462,1,1,1,50,5,10.000000
12463,0,0,0,4,1,4.000000
12464,0,0,0,49,4,12.250000
12465,1,0,0,50,4,12.500000
12466,0,0,0,10,1,10.000000
12467,3,3,3,113,6,18.833333
12468,0,0,0,33,2,16.500000
12469,0,0,0,3,1,3.000000
12470,0,0,0,40,3,13.333333
12471,0,0,0,15,2,7.500000
12472,1,1,1,29,4,7.250000
12473,0,0,0,13,1,13.000000
12474,0,0,0,7,2,3.500000
12475,0,0,0,3,1,3.000000
12476,1,1,1,39,4,9.750000
12477,0,0,0,26,1,26.000000
12478,0,1,0,19,2,9.500000
12479,0,0,0,55,5,11.000000
12480,0,0,0,37,4,9.250000
12481,0,0,0,45,5,9.000000
12482,0,0,0,3,1,3.000000
12483,0,0,0,34,5,6.800000
12484,0,0,0,16,3,5.333333
12485,0,0,0,8,5,1.600000
12486,1,1,1,37,4,9.250000
12487,0,0,0,2,1,2.000000
12488,0,0,0,28,3,9.333333
12489,0,0,0,11,1,11.000000
12490,0,0,0,9,1,9.000000
12491,1,1,1,14,3,4.666667
12492,0,0,0,4,1,4.000000
12493,1,1,1,64,6,10.666667
12494,1,1,0,44,3,14.666667
12495,1,1,1,50,7,7.142857
12496,0,0,0,9,1,9.000000
12497,0,0,0,23,5,4.600000
12498,0,0,0,42,4,10.500000
12499,0,0,0,11,3,3.666667
12500,3,3,3,65,6,10.833333
12501,1,0,0,14,2,7.000000
12502,0,0,0,16,2,8.000000
12503,0,0,0,3,1,3.000000
12504,0,0,0,47,6,7.833333
12505,1,1,0,69,5,13.800000
12506,0,0,0,18,4,4.500000
12507,0,0,0,15,3,5.000000
12508,0,0,0,30,2,15.000000
12509,0,0,0,2,1,2.000000
12510,0,0,0,9,2,4.500000
12511,0,0,0,13,2,6.500000
12512,0,0,0,29,5,5.800000
12513,0,1,1,43,5,8.600000
12514,0,0,0,9,1,9.000000
12515,0,0,0,9,1,9.000000
12516,0,0,0,15,1,15.000000
