Id,f,f2,f3,n_words,n_sentences,sentenc_ave_size
17728,0,0,0,30,2,15.000000
17729,0,0,0,27,2,13.500000
17730,0,0,0,22,3,7.333333
17731,2,1,1,101,6,16.833333
17732,1,0,0,23,3,7.666667
17733,2,2,2,18,2,9.000000
17734,0,0,0,85,4,21.250000
17735,1,0,0,73,6,12.166667
17736,2,2,2,98,7,14.000000
17737,0,0,0,71,5,14.200000
17738,0,0,0,3,1,3.000000
17739,2,2,2,21,3,7.000000
17740,0,0,0,60,4,15.000000
17741,0,0,0,47,4,11.750000
17742,0,2,2,94,5,18.800000
17743,0,1,1,113,7,16.142857
17744,1,1,1,59,3,19.666667
17745,0,0,0,34,3,11.333333
17746,0,2,2,32,4,8.000000
17747,1,2,2,60,4,15.000000
17748,1,2,2,43,4,10.750000
17749,0,0,0,16,3,5.333333
17750,1,2,2,47,3,15.666667
17751,0,0,0,25,2,12.500000
17752,2,2,2,63,5,12.600000
17753,0,0,0,23,2,11.500000
17754,1,1,1,31,2,15.500000
17755,2,2,2,136,6,22.666667
17756,2,1,1,104,4,26.000000
17757,1,2,2,34,1,34.000000
17758,0,0,0,59,4,14.750000
17759,0,2,2,60,5,12.000000
17760,2,0,0,60,5,12.000000
17761,2,2,2,59,4,14.750000
17762,0,0,0,14,2,7.000000
17763,0,0,0,78,4,19.500000
17764,0,0,0,31,3,10.333333
17765,0,0,0,43,3,14.333333
17766,0,2,2,46,4,11.500000
17767,0,0,0,53,4,13.250000
17768,0,0,0,73,5,14.600000
17769,1,1,1,32,3,10.666667
17770,0,0,0,20,3,6.666667
17771,2,2,2,22,2,11.000000
17772,0,0,0,40,3,13.333333
17773,1,1,1,39,4,9.750000
17774,2,2,2,153,6,25.500000
17775,2,2,2,49,4,12.250000
17776,0,0,0,41,5,8.200000
17777,1,0,0,17,2,8.500000
17778,0,0,0,23,3,7.666667
17779,2,2,2,93,7,13.285714
17780,0,0,0,20,3,6.666667
17781,2,2,2,87,5,17.400000
17782,1,2,2,33,3,11.000000
17783,0,2,2,42,4,10.500000
17784,2,0,0,24,2,12.000000
17785,2,2,2,31,2,15.500000
17786,1,1,1,54,6,9.000000
17787,1,1,1,37,3,12.333333
17788,0,0,0,36,3,12.000000
17789,2,1,1,32,3,10.666667
17790,0,2,1,19,2,9.500000
17791,1,1,1,27,3,9.000000
17792,1,1,1,49,5,9.800000
17793,0,1,1,37,2,18.500000
17794,0,0,0,16,2,8.000000
17795,1,1,1,48,4,12.000000
17796,1,1,1,39,4,9.750000
17797,1,1,1,11,2,5.500000
17798,1,1,1,71,4,17.750000
17799,0,1,1,24,2,12.000000
17800,0,0,0,79,4,19.750000
17801,0,0,0,40,3,13.333333
17802,2,1,1,38,2,19.000000
17803,1,0,1,46,3,15.333333
17804,2,2,2,81,5,16.200000
17805,1,2,2,44,4,11.000000
17806,0,0,0,36,2,18.000000
17807,2,2,2,31,3,10.333333
17808,0,0,0,47,3,15.666667
17809,2,2,2,42,4,10.500000
17810,0,0,0,44,2,22.000000
17811,2,2,2,39,4,9.750000
17812,2,1,1,68,3,22.666667
17813,0,2,2,127,11,11.545455
17814,2,2,2,68,5,13.600000
17815,0,0,0,26,4,6.500000
17816,0,0,0,46,4,11.500000
17817,0,0,0,52,3,17.333333
17818,0,0,0,18,3,6.000000
17819,0,0,0,30,3,10.000000
17820,1,2,1,38,2,19.000000
17821,0,2,2,55,3,18.333333
17822,2,0,0,27,2,13.500000
17823,1,1,1,89,5,17.800000
17824,0,0,0,50,4,12.500000
17825,0,0,0,93,4,23.250000
17826,1,2,2,35,3,11.666667
17827,2,2,2,31,2,15.500000
17828,0,2,2,48,3,16.000000
17829,0,0,0,33,3,11.000000
17830,1,1,1,32,3,10.666667
17831,0,0,0,20,2,10.000000
17832,0,0,0,68,6,11.333333
17833,1,1,1,70,6,11.666667
17834,2,2,2,38,4,9.500000
17835,2,2,2,83,6,13.833333
17836,2,2,2,34,3,11.333333
17837,1,0,0,58,3,19.333333
17838,0,0,0,11,2,5.500000
17839,2,1,1,33,3,11.000000
17840,2,2,2,115,6,19.166667
17841,2,0,0,19,3,6.333333
17842,0,0,0,29,3,9.666667
17843,1,2,2,61,3,20.333333
17844,2,2,2,64,5,12.800000
17845,0,2,2,85,7,12.142857
17846,0,0,0,6,1,6.000000
17847,1,1,1,42,4,10.500000
17848,0,0,0,52,4,13.000000
17849,2,2,2,30,3,10.000000
17850,0,0,0,17,2,8.500000
17851,2,2,2,47,4,11.750000
17852,1,1,1,34,2,17.000000
17853,1,1,1,31,2,15.500000
17854,0,1,0,49,6,8.166667
17855,0,2,2,46,3,15.333333
17856,0,0,0,45,3,15.000000
17857,2,2,2,18,2,9.000000
17858,1,2,2,40,4,10.000000
17859,2,1,1,25,2,12.500000
17860,2,2,2,29,3,9.666667
17861,1,1,1,100,6,16.666667
17862,0,0,0,75,4,18.750000
17863,0,0,0,32,3,10.666667
17864,0,0,0,64,4,16.000000
17865,2,2,2,56,3,18.666667
17866,0,0,0,12,2,6.000000
17867,0,0,0,46,4,11.500000
17868,1,1,1,77,4,19.250000
17869,1,1,1,43,3,14.333333
17870,1,1,1,10,2,5.000000
17871,0,0,0,11,2,5.500000
17872,0,0,0,50,3,16.666667
17873,1,0,0,43,3,14.333333
17874,0,0,0,13,2,6.500000
17875,2,2,2,35,3,11.666667
17876,0,0,0,6,2,3.000000
17877,0,0,0,55,2,27.500000
17878,0,1,1,35,3,11.666667
17879,0,0,0,52,3,17.333333
17880,1,1,1,29,3,9.666667
17881,0,0,0,15,2,7.500000
17882,2,0,1,48,4,12.000000
17883,0,0,0,50,3,16.666667
17884,0,2,2,111,9,12.333333
17885,0,0,0,19,1,19.000000
17886,0,0,0,5,2,2.500000
17887,2,2,2,29,2,14.500000
17888,0,0,0,33,2,16.500000
17889,1,1,1,43,4,10.750000
17890,0,0,0,35,2,17.500000
17891,1,1,1,10,2,5.000000
17892,0,0,0,73,4,18.250000
17893,2,2,2,21,2,10.500000
17894,2,2,2,33,2,16.500000
17895,1,0,0,13,2,6.500000
17896,0,0,0,30,1,30.000000
17897,0,0,0,78,6,13.000000
17898,2,2,2,72,4,18.000000
17899,1,0,0,28,3,9.333333
17900,2,2,2,26,3,8.666667
17901,0,2,2,24,3,8.000000
17902,2,2,2,61,4,15.250000
17903,1,1,1,37,3,12.333333
17904,1,1,1,27,3,9.000000
17905,0,2,2,43,3,14.333333
17906,2,2,2,29,3,9.666667
17907,1,0,0,36,2,18.000000
17908,2,2,2,132,6,22.000000
17909,0,0,0,24,3,8.000000
17910,2,2,2,31,2,15.500000
17911,1,1,1,49,3,16.333333
17912,2,2,2,57,4,14.250000
17913,0,0,0,60,4,15.000000
17914,0,0,0,32,3,10.666667
17915,0,2,2,58,4,14.500000
17916,1,2,2,94,6,15.666667
17917,1,1,2,53,4,13.250000
17918,0,0,0,22,2,11.000000
17919,0,0,0,32,6,5.333333
17920,2,2,2,38,4,9.500000
17921,1,1,1,76,3,25.333333
17922,0,0,0,22,3,7.333333
17923,2,2,2,14,2,7.000000
17924,1,1,1,56,4,14.000000
17925,2,2,2,37,3,12.333333
17926,0,0,0,31,3,10.333333
17927,0,0,0,16,2,8.000000
17928,2,2,2,81,4,20.250000
17929,0,0,0,16,3,5.333333
17930,1,0,0,22,3,7.333333
17931,2,2,2,22,1,22.000000
17932,0,1,1,20,3,6.666667
17933,0,0,0,13,2,6.500000
17934,1,0,0,62,4,15.500000
17935,0,0,0,2,1,2.000000
17936,0,0,0,29,3,9.666667
17937,1,0,0,18,3,6.000000
17938,0,0,0,47,4,11.750000
17939,1,2,2,65,4,16.250000
17940,2,2,2,25,3,8.333333
17941,0,1,0,73,4,18.250000
17942,1,2,2,73,5,14.600000
17943,0,0,0,51,3,17.000000
17944,1,1,1,39,3,13.000000
17945,2,2,2,25,3,8.333333
17946,1,1,1,30,3,10.000000
17947,0,2,2,71,4,17.750000
17948,1,0,0,23,2,11.500000
17949,1,1,1,49,4,12.250000
17950,2,2,2,22,4,5.500000
17951,2,0,0,85,6,14.166667
17952,0,0,0,132,7,18.857143
17953,1,0,0,76,8,9.500000
17954,0,0,0,42,3,14.000000
17955,0,0,0,50,4,12.500000
17956,0,0,0,74,4,18.500000
17957,0,2,2,24,2,12.000000
17958,0,2,2,41,3,13.666667
17959,2,0,0,47,3,15.666667
17960,0,0,0,43,3,14.333333
17961,1,0,0,27,2,13.500000
17962,1,1,1,19,3,6.333333
17963,1,1,1,34,3,11.333333
17964,2,2,2,51,4,12.750000
17965,2,2,2,44,4,11.000000
17966,0,0,0,24,2,12.000000
17967,0,2,2,47,6,7.833333
17968,1,1,1,166,7,23.714286
17969,2,0,0,48,3,16.000000
17970,0,2,2,23,3,7.666667
17971,0,0,0,44,4,11.000000
17972,0,0,0,39,3,13.000000
17973,1,0,0,25,3,8.333333
17974,1,1,1,49,3,16.333333
17975,0,1,1,67,6,11.166667
17976,0,0,0,77,4,19.250000
17977,0,0,0,30,3,10.000000
17978,2,1,1,20,3,6.666667
17979,0,0,0,81,4,20.250000
17980,0,0,0,80,3,26.666667
17981,1,0,0,36,2,18.000000
17982,2,2,2,45,3,15.000000
17983,0,0,1,58,2,29.000000
17984,2,2,2,113,7,16.142857
17985,2,2,2,60,4,15.000000
17986,0,0,0,89,5,17.800000
17987,2,2,2,13,3,4.333333
17988,0,1,1,66,4,16.500000
17989,0,1,1,22,3,7.333333
17990,1,2,1,24,3,8.000000
17991,0,0,0,48,5,9.600000
17992,0,1,1,52,3,17.333333
17993,1,0,0,16,2,8.000000
17994,0,0,0,28,5,5.600000
17995,0,0,0,28,2,14.000000
17996,1,2,2,59,4,14.750000
17997,2,0,0,16,2,8.000000
17998,0,2,2,29,2,14.500000
17999,0,0,0,16,2,8.000000
18000,2,0,0,36,3,12.000000
18001,0,0,0,25,3,8.333333
18002,2,2,2,56,4,14.000000
18003,0,0,0,9,2,4.500000
18004,1,1,1,19,3,6.333333
18005,0,0,0,33,4,8.250000
18006,2,2,2,78,4,19.500000
18007,0,0,0,28,2,14.000000
18008,2,2,1,9,3,3.000000
18009,0,0,0,88,8,11.000000
18010,0,2,2,35,4,8.750000
18011,1,0,0,71,4,17.750000
18012,0,0,0,35,2,17.500000
18013,2,2,2,19,2,9.500000
18014,2,1,1,24,3,8.000000
18015,1,0,0,39,4,9.750000
18016,0,0,0,104,5,20.800000
18017,0,0,0,83,6,13.833333
18018,0,1,1,44,5,8.800000
18019,1,1,1,18,1,18.000000
18020,0,0,0,46,2,23.000000
18021,1,1,1,78,5,15.600000
18022,1,1,0,52,4,13.000000
18023,0,0,0,88,6,14.666667
18024,0,0,0,54,5,10.800000
18025,1,0,0,51,3,17.000000
18026,0,1,2,31,3,10.333333
18027,2,2,2,40,4,10.000000
18028,2,2,2,58,5,11.600000
18029,0,0,0,7,2,3.500000
18030,0,0,0,26,3,8.666667
18031,1,0,0,4,2,2.000000
18032,0,0,0,13,3,4.333333
18033,0,0,0,73,4,18.250000
18034,0,0,0,85,6,14.166667
18035,1,0,0,39,4,9.750000
18036,2,2,2,56,4,14.000000
18037,2,2,2,37,4,9.250000
18038,0,2,2,40,5,8.000000
18039,0,0,0,4,1,4.000000
18040,1,0,0,25,2,12.500000
18041,0,0,0,22,3,7.333333
18042,0,1,1,7,1,7.000000
18043,0,0,0,26,2,13.000000
18044,1,1,1,34,3,11.333333
18045,1,0,0,9,1,9.000000
18046,1,1,1,33,3,11.000000
18047,1,0,0,24,1,24.000000
18048,2,0,0,56,3,18.666667
18049,0,1,1,83,5,16.600000
18050,0,0,0,30,3,10.000000
18051,1,1,0,51,4,12.750000
18052,0,0,0,25,2,12.500000
18053,1,0,0,55,4,13.750000
18054,0,0,0,44,3,14.666667
18055,0,0,0,66,4,16.500000
18056,1,2,2,35,3,11.666667
18057,2,1,1,74,3,24.666667
18058,0,2,2,36,4,9.000000
18059,1,1,1,29,4,7.250000
18060,0,1,1,41,3,13.666667
18061,0,0,0,58,5,11.600000
18062,1,1,1,54,2,27.000000
18063,0,0,0,35,4,8.750000
18064,1,0,0,29,3,9.666667
18065,1,0,0,73,3,24.333333
18066,2,2,2,36,3,12.000000
18067,0,0,0,32,2,16.000000
18068,2,2,2,81,5,16.200000
18069,0,0,0,52,4,13.000000
18070,0,0,0,33,2,16.500000
18071,1,1,1,71,6,11.833333
18072,2,2,2,47,4,11.750000
18073,1,1,1,40,4,10.000000
18074,0,0,0,37,3,12.333333
18075,1,0,0,33,3,11.000000
18076,0,1,1,51,4,12.750000
18077,1,1,1,14,2,7.000000
18078,0,1,1,20,3,6.666667
18079,0,2,2,47,4,11.750000
18080,2,2,2,10,2,5.000000
18081,0,0,0,36,3,12.000000
18082,0,0,0,62,3,20.666667
18083,0,2,2,42,4,10.500000
18084,0,0,0,41,3,13.666667
18085,0,2,2,99,8,12.375000
18086,1,0,0,77,7,11.000000
18087,1,1,1,36,2,18.000000
18088,1,1,1,54,4,13.500000
18089,2,2,2,63,5,12.600000
18090,0,0,1,30,2,15.000000
18091,1,2,2,31,3,10.333333
18092,0,0,0,48,3,16.000000
18093,2,1,1,44,3,14.666667
18094,2,2,2,34,3,11.333333
18095,0,2,2,20,3,6.666667
18096,1,1,1,36,2,18.000000
18097,1,1,1,50,4,12.500000
18098,1,1,1,26,2,13.000000
18099,1,1,1,29,2,14.500000
18100,0,1,1,40,4,10.000000
18101,0,0,0,40,2,20.000000
18102,0,0,0,18,3,6.000000
18103,0,0,0,29,2,14.500000
18104,1,1,1,33,5,6.600000
18105,0,0,0,66,3,22.000000
18106,1,0,0,142,9,15.777778
18107,0,1,1,16,2,8.000000
18108,0,0,0,15,2,7.500000
18109,1,2,1,26,2,13.000000
18110,2,0,0,141,7,20.142857
18111,2,0,0,47,5,9.400000
18112,2,2,2,74,4,18.500000
18113,2,0,0,32,3,10.666667
18114,1,0,0,24,2,12.000000
18115,1,1,1,16,2,8.000000
18116,0,1,1,78,5,15.600000
18117,0,0,0,46,3,15.333333
18118,0,0,0,51,2,25.500000
18119,0,0,0,20,2,10.000000
18120,0,0,0,14,2,7.000000
18121,2,0,0,54,5,10.800000
18122,2,2,2,68,4,17.000000
18123,0,0,0,53,4,13.250000
18124,1,1,1,16,2,8.000000
18125,0,0,0,35,3,11.666667
18126,0,0,0,23,2,11.500000
18127,2,2,2,48,4,12.000000
18128,1,0,0,16,2,8.000000
18129,1,1,1,33,3,11.000000
18130,0,0,0,25,3,8.333333
18131,0,0,0,34,5,6.800000
18132,1,1,0,59,4,14.750000
18133,0,2,2,64,4,16.000000
18134,0,2,2,93,5,18.600000
18135,0,0,0,20,3,6.666667
18136,0,0,0,18,2,9.000000
18137,0,0,0,67,4,16.750000
18138,1,0,0,26,3,8.666667
18139,0,0,0,14,3,4.666667
18140,0,0,0,42,4,10.500000
18141,0,2,2,59,5,11.800000
18142,1,2,2,47,5,9.400000
18143,0,1,1,46,3,15.333333
18144,1,1,1,40,3,13.333333
18145,0,0,0,124,7,17.714286
18146,1,1,1,96,7,13.714286
18147,1,1,1,40,5,8.000000
18148,0,0,0,31,2,15.500000
18149,0,0,0,21,3,7.000000
18150,2,2,2,18,3,6.000000
18151,0,0,0,13,2,6.500000
18152,2,2,2,44,3,14.666667
18153,0,0,0,30,3,10.000000
18154,1,1,1,96,6,16.000000
18155,0,0,0,35,4,8.750000
18156,2,2,2,74,5,14.800000
18157,0,0,0,38,2,19.000000
18158,1,0,0,23,2,11.500000
18159,2,2,2,58,4,14.500000
18160,0,0,0,44,4,11.000000
18161,2,1,2,107,7,15.285714
18162,0,2,2,33,2,16.500000
18163,1,0,0,19,3,6.333333
18164,1,1,0,21,3,7.000000
18165,1,2,2,30,2,15.000000
18166,2,2,2,20,3,6.666667
18167,1,2,2,143,11,13.000000
18168,0,0,0,57,4,14.250000
18169,0,2,2,69,6,11.500000
18170,2,1,1,83,6,13.833333
18171,0,0,0,42,5,8.400000
18172,1,1,1,41,4,10.250000
18173,0,0,0,25,4,6.250000
18174,0,0,0,75,4,18.750000
18175,0,0,0,12,2,6.000000
18176,0,0,0,3,1,3.000000
18177,0,1,1,57,4,14.250000
18178,0,0,0,49,4,12.250000
18179,0,0,0,33,2,16.500000
18180,0,0,0,58,5,11.600000
18181,0,0,0,30,3,10.000000
18182,2,2,2,49,3,16.333333
18183,1,2,1,90,4,22.500000
18184,0,0,0,86,8,10.750000
18185,1,1,0,28,3,9.333333
18186,0,1,0,29,3,9.666667
18187,0,1,1,43,4,10.750000
18188,0,0,0,46,4,11.500000
18189,1,0,0,37,2,18.500000
18190,1,2,1,28,2,14.000000
18191,1,0,0,8,2,4.000000
18192,0,0,0,98,5,19.600000
18193,0,0,0,37,3,12.333333
18194,2,2,2,86,5,17.200000
18195,1,1,1,49,4,12.250000
18196,1,1,1,40,4,10.000000
18197,1,1,1,10,2,5.000000
18198,1,1,1,15,3,5.000000
18199,0,0,0,33,4,8.250000
18200,0,0,1,59,3,19.666667
18201,1,1,1,30,3,10.000000
18202,0,0,0,26,3,8.666667
18203,2,2,2,64,5,12.800000
18204,0,1,1,58,5,11.600000
18205,0,1,1,42,3,14.000000
18206,0,0,0,38,4,9.500000
18207,0,0,0,62,3,20.666667
18208,1,2,1,40,3,13.333333
18209,2,1,1,53,4,13.250000
18210,0,1,1,41,2,20.500000
18211,0,0,0,73,6,12.166667
18212,0,1,1,48,4,12.000000
18213,2,1,1,52,4,13.000000
18214,1,0,0,29,1,29.000000
18215,1,1,1,47,4,11.750000
18216,0,0,0,21,2,10.500000
18217,0,0,0,28,3,9.333333
18218,0,0,0,55,4,13.750000
18219,0,0,0,20,2,10.000000
18220,0,0,0,25,1,25.000000
18221,0,0,1,61,2,30.500000
18222,1,1,1,31,3,10.333333
18223,0,2,2,40,2,20.000000
18224,1,1,1,37,2,18.500000
18225,0,0,0,22,4,5.500000
18226,0,0,0,34,3,11.333333
18227,1,0,1,45,3,15.000000
18228,2,2,2,49,3,16.333333
18229,0,0,0,28,3,9.333333
18230,2,2,2,57,4,14.250000
18231,0,0,0,24,2,12.000000
18232,0,0,0,49,3,16.333333
18233,1,1,1,17,2,8.500000
18234,2,2,2,46,5,9.200000
18235,0,0,0,69,4,17.250000
18236,0,0,0,46,3,15.333333
18237,0,1,1,118,7,16.857143
18238,0,0,0,13,2,6.500000
18239,0,0,0,94,5,18.800000
18240,0,0,0,61,5,12.200000
18241,1,0,0,27,3,9.000000
18242,0,0,0,89,4,22.250000
18243,0,0,0,44,4,11.000000
18244,0,0,0,21,2,10.500000
18245,2,1,1,35,3,11.666667
18246,2,0,0,11,1,11.000000
18247,1,1,1,35,3,11.666667
18248,1,1,1,55,4,13.750000
18249,0,2,2,30,3,10.000000
18250,1,2,2,29,3,9.666667
18251,2,2,2,47,4,11.750000
18252,2,2,2,25,2,12.500000
18253,0,0,0,6,2,3.000000
18254,0,0,0,27,3,9.000000
18255,1,2,2,73,5,14.600000
18256,2,0,0,60,3,20.000000
18257,0,0,0,42,2,21.000000
18258,0,0,0,29,2,14.500000
18259,2,2,2,42,2,21.000000
18260,1,1,1,50,3,16.666667
18261,0,0,0,22,3,7.333333
18262,0,0,0,15,2,7.500000
18263,1,0,0,21,2,10.500000
18264,2,2,2,48,3,16.000000
18265,2,2,2,44,3,14.666667
18266,0,0,0,66,5,13.200000
18267,2,1,2,36,3,12.000000
18268,0,0,0,10,3,3.333333
18269,1,1,1,29,3,9.666667
18270,0,0,0,24,1,24.000000
18271,0,0,0,34,3,11.333333
18272,0,1,1,12,2,6.000000
18273,2,1,1,112,8,14.000000
18274,0,0,0,43,3,14.333333
18275,1,1,0,30,3,10.000000
18276,0,0,0,24,1,24.000000
18277,0,1,1,56,3,18.666667
18278,1,1,1,54,4,13.500000
18279,0,2,2,37,3,12.333333
18280,1,1,1,21,3,7.000000
18281,0,1,1,71,5,14.200000
18282,1,1,1,20,3,6.666667
18283,0,0,0,18,2,9.000000
18284,0,0,0,30,2,15.000000
18285,0,0,0,53,4,13.250000
18286,0,1,1,7,2,3.500000
18287,0,0,0,22,2,11.000000
18288,1,1,1,27,3,9.000000
18289,0,0,0,62,5,12.400000
18290,0,0,0,18,2,9.000000
18291,0,0,0,28,5,5.600000
18292,2,2,2,81,5,16.200000
18293,1,1,1,51,4,12.750000
18294,0,1,1,16,3,5.333333
18295,0,0,0,24,2,12.000000
18296,0,0,0,36,4,9.000000
18297,0,0,0,45,3,15.000000
18298,1,1,1,103,5,20.600000
18299,0,0,0,22,3,7.333333
18300,0,0,0,42,3,14.000000
18301,0,1,1,110,8,13.750000
18302,0,0,0,22,2,11.000000
18303,1,1,1,44,3,14.666667
18304,0,0,0,14,2,7.000000
18305,0,0,0,15,2,7.500000
18306,2,2,2,65,4,16.250000
18307,0,2,2,83,5,16.600000
18308,0,0,0,64,4,16.000000
18309,1,0,0,46,4,11.500000
18310,2,2,2,25,2,12.500000
18311,2,2,2,50,2,25.000000
18312,0,1,1,48,4,12.000000
18313,0,0,0,10,1,10.000000
18314,2,1,1,37,3,12.333333
18315,1,1,1,18,2,9.000000
18316,2,2,2,40,4,10.000000
18317,1,1,1,52,4,13.000000
18318,1,1,1,43,5,8.600000
18319,0,0,0,56,4,14.000000
18320,0,0,0,30,3,10.000000
18321,1,1,1,13,3,4.333333
18322,1,2,2,58,4,14.500000
18323,0,2,2,27,3,9.000000
18324,1,1,1,53,5,10.600000
18325,1,1,1,27,3,9.000000
18326,1,1,0,45,5,9.000000
18327,2,2,2,38,5,7.600000
18328,1,1,1,83,6,13.833333
18329,2,2,2,25,2,12.500000
18330,1,2,2,44,3,14.666667
18331,0,0,0,29,3,9.666667
18332,2,2,2,52,2,26.000000
18333,1,2,2,23,3,7.666667
18334,1,2,2,63,3,21.000000
18335,1,0,0,38,3,12.666667
18336,2,1,1,43,3,14.333333
18337,0,0,0,39,2,19.500000
18338,2,2,2,55,4,13.750000
18339,2,2,2,79,5,15.800000
18340,0,1,1,56,4,14.000000
18341,0,0,0,26,3,8.666667
18342,2,0,0,35,3,11.666667
18343,0,0,0,24,2,12.000000
18344,1,1,2,36,3,12.000000
18345,1,1,1,77,7,11.000000
18346,1,1,1,44,3,14.666667
18347,0,1,1,21,3,7.000000
18348,0,1,1,17,3,5.666667
18349,0,0,0,29,3,9.666667
18350,0,0,0,65,2,32.500000
18351,2,2,2,35,3,11.666667
18352,1,0,0,31,1,31.000000
18353,0,0,0,58,4,14.500000
18354,0,1,1,24,3,8.000000
18355,2,2,2,43,4,10.750000
18356,1,1,1,30,3,10.000000
18357,0,0,0,101,6,16.833333
18358,0,0,0,50,4,12.500000
18359,0,0,0,43,3,14.333333
18360,0,0,0,23,3,7.666667
18361,1,0,0,33,2,16.500000
18362,0,0,0,34,3,11.333333
18363,2,0,0,76,3,25.333333
18364,0,0,0,44,4,11.000000
18365,2,0,0,32,3,10.666667
18366,0,0,0,28,3,9.333333
18367,2,2,2,105,7,15.000000
18368,0,0,0,43,2,21.500000
18369,1,0,1,109,8,13.625000
18370,1,1,1,43,3,14.333333
18371,2,2,2,56,4,14.000000
18372,1,1,1,32,2,16.000000
18373,1,0,0,49,3,16.333333
18374,0,0,0,19,2,9.500000
18375,1,1,1,74,5,14.800000
18376,0,2,2,31,2,15.500000
18377,2,0,0,42,2,21.000000
18378,1,1,1,62,4,15.500000
18379,2,0,0,37,3,12.333333
18380,0,0,0,20,4,5.000000
18381,1,1,1,27,3,9.000000
18382,0,0,0,23,3,7.666667
18383,0,0,0,40,4,10.000000
18384,1,1,1,59,4,14.750000
18385,0,0,0,62,4,15.500000
18386,0,0,0,23,3,7.666667
18387,0,0,0,24,4,6.000000
18388,0,0,0,24,3,8.000000
18389,0,0,0,61,4,15.250000
18390,0,0,0,37,3,12.333333
18391,0,0,0,5,2,2.500000
18392,0,0,0,17,2,8.500000
18393,0,1,1,32,4,8.000000
18394,0,1,0,22,2,11.000000
18395,0,0,0,94,6,15.666667
18396,0,0,0,53,3,17.666667
18397,2,0,0,42,3,14.000000
18398,0,0,0,90,6,15.000000
18399,0,1,1,118,5,23.600000
18400,0,0,0,12,3,4.000000
18401,0,0,0,18,3,6.000000
18402,0,0,0,53,4,13.250000
18403,2,0,0,51,4,12.750000
18404,0,2,2,25,3,8.333333
18405,0,0,0,61,3,20.333333
18406,0,0,0,30,2,15.000000
18407,0,0,0,47,4,11.750000
18408,2,2,2,19,4,4.750000
18409,2,2,2,14,1,14.000000
18410,1,1,1,40,2,20.000000
18411,2,2,2,76,5,15.200000
18412,2,0,0,56,6,9.333333
18413,2,2,2,35,3,11.666667
18414,0,0,0,18,2,9.000000
18415,0,0,0,25,2,12.500000
18416,0,0,0,8,2,4.000000
18417,2,2,2,41,4,10.250000
18418,0,0,0,20,2,10.000000
18419,0,0,0,108,7,15.428571
18420,2,2,2,79,5,15.800000
18421,0,1,1,27,3,9.000000
18422,1,1,1,4,1,4.000000
18423,2,2,2,29,4,7.250000
18424,1,2,2,148,9,16.444444
18425,0,0,0,27,3,9.000000
18426,0,0,0,115,7,16.428571
18427,0,0,0,48,4,12.000000
18428,2,2,2,44,3,14.666667
18429,0,0,0,53,4,13.250000
18430,0,0,0,17,3,5.666667
18431,1,1,1,81,6,13.500000
18432,0,0,0,11,2,5.500000
18433,1,1,1,30,2,15.000000
18434,0,0,0,24,2,12.000000
18435,0,0,0,64,4,16.000000
18436,0,0,0,43,4,10.750000
18437,0,0,0,24,3,8.000000
18438,1,0,0,29,3,9.666667
18439,0,0,0,49,5,9.800000
18440,2,2,2,61,4,15.250000
18441,0,0,0,39,3,13.000000
18442,0,0,0,49,4,12.250000
18443,0,0,0,55,5,11.000000
18444,0,0,0,25,3,8.333333
18445,1,1,1,38,4,9.500000
18446,2,2,2,132,6,22.000000
18447,2,2,2,34,2,17.000000
18448,0,2,2,21,3,7.000000
18449,0,1,1,54,3,18.000000
18450,1,0,0,65,4,16.250000
18451,1,2,2,63,5,12.600000
18452,0,0,0,13,2,6.500000
18453,0,0,0,50,4,12.500000
18454,1,1,1,63,5,12.600000
18455,0,0,0,21,2,10.500000
18456,1,1,1,50,3,16.666667
18457,0,0,0,16,2,8.000000
18458,0,0,0,104,6,17.333333
18459,1,1,1,36,3,12.000000
18460,2,2,2,15,2,7.500000
18461,1,1,1,19,2,9.500000
18462,0,2,2,19,2,9.500000
18463,0,0,0,3,1,3.000000
18464,2,0,0,45,3,15.000000
18465,1,1,1,65,3,21.666667
18466,0,0,0,32,2,16.000000
18467,0,0,0,48,7,6.857143
18468,0,0,0,38,3,12.666667
18469,0,0,0,22,2,11.000000
18470,1,1,2,39,4,9.750000
18471,2,1,1,76,5,15.200000
18472,0,1,1,154,9,17.111111
18473,0,0,0,42,6,7.000000
18474,2,2,2,52,5,10.400000
18475,1,1,1,70,6,11.666667
18476,0,0,0,27,3,9.000000
18477,0,0,0,35,4,8.750000
18478,1,1,1,30,4,7.500000
18479,0,0,0,40,4,10.000000
18480,2,2,2,21,4,5.250000
18481,0,0,0,20,2,10.000000
18482,1,0,0,62,6,10.333333
18483,2,1,1,85,6,14.166667
18484,0,1,1,19,2,9.500000
18485,1,0,0,39,3,13.000000
18486,2,1,1,60,4,15.000000
18487,2,2,2,48,4,12.000000
18488,2,2,2,48,4,12.000000
18489,0,0,0,38,2,19.000000
18490,0,1,1,29,3,9.666667
18491,0,1,1,23,3,7.666667
18492,0,0,0,41,4,10.250000
18493,2,2,2,91,6,15.166667
18494,2,2,2,46,2,23.000000
18495,0,1,1,39,3,13.000000
18496,2,2,2,42,5,8.400000
18497,0,0,0,32,3,10.666667
18498,0,2,2,37,3,12.333333
18499,1,1,1,38,3,12.666667
18500,2,2,2,56,5,11.200000
18501,0,0,0,39,3,13.000000
18502,1,1,1,29,3,9.666667
18503,1,0,0,22,3,7.333333
